시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
서울,성북구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.2,0.0,0.0,1.2
서울,성북구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.0,0.0,0.0,1.0
서울,성북구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
서울,성북구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.7,0.0,0.0,1.7
서울,성북구,"재활용 가능자원 분리배출",폐가구류,EMPTY,12.0,0.0,0.0,12.0
서울,성북구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,19.8,0.0,0.0,19.8
서울,성북구,음식물류 폐기물 분리배출,EMPTY,EMPTY,92.1,0.0,0.0,92.1
서울,강북구,종량제방식 등 혼합배출,가연성,폐지류,24.1,2.2,21.9,0.0
서울,강북구,종량제방식 등 혼합배출,가연성,폐합성수지류,43.4,1.3,12.8,29.3
서울,강북구,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
서울,강북구,종량제방식 등 혼합배출,가연성,폐섬유류,1.3,0.1,1.2,0.0
서울,강북구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.9,0.2,1.7,0.0
서울,강북구,종량제방식 등 혼합배출,가연성,폐목재류,10.3,0.1,0.8,9.4
서울,강북구,종량제방식 등 혼합배출,가연성,기타,28.3,2.6,25.7,0.0
서울,강북구,종량제방식 등 혼합배출,불연성,폐금속류,0.8,0.1,0.7,0.0
서울,강북구,종량제방식 등 혼합배출,불연성,폐유리류,1.5,0.1,1.4,0.0
서울,강북구,종량제방식 등 혼합배출,불연성,폐토사류,2.4,0.0,0.3,2.1
서울,강북구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.0,0.3,0.0
서울,강북구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,강북구,종량제방식 등 혼합배출,불연성,기타,2.0,0.2,1.8,0.0
서울,강북구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,강북구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,강북구,"재활용 가능자원 분리배출",폐지류,종이팩,0.2,0.0,0.0,0.2
서울,강북구,"재활용 가능자원 분리배출",폐지류,기타,2.8,0.0,0.0,2.8
서울,강북구,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
서울,강북구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.0,0.0,0.0,2.0
서울,강북구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,8.7,0.0,0.0,8.7
서울,강북구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
서울,강북구,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.9,0.0,0.0,4.9
서울,강북구,"재활용 가능자원 분리배출",폐합성수지류,기타,2.3,0.0,0.0,2.3
서울,강북구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,강북구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,3.6,0.0,0.0,3.6
서울,강북구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.1,0.0,0.0,1.1
서울,강북구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,6.2,0.0,0.0,6.2
서울,강북구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
서울,강북구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,강북구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,강북구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,강북구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.4,0.0,0.0,0.4
서울,강북구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.3,0.0,0.0,1.3
서울,강북구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,강북구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,강북구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,16.2,0.0,0.0,16.2
서울,강북구,음식물류 폐기물 분리배출,EMPTY,EMPTY,72.8,0.0,0.0,72.8
서울,도봉구,종량제방식 등 혼합배출,가연성,폐지류,0.0,0.0,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,가연성,폐합성수지류,0.0,0.0,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.0,0.0,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,가연성,폐목재류,0.0,0.0,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,가연성,기타,59.5,0.0,59.5,0.0
서울,도봉구,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.5,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,불연성,폐토사류,2.1,2.1,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.3,0.3,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,불연성,연탄재,0.8,0.8,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,불연성,기타,16.6,0.8,15.8,0.0
서울,도봉구,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.2,1.2,0.0,0.0
서울,도봉구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",폐지류,종이팩,0.5,0.0,0.0,0.5
서울,도봉구,"재활용 가능자원 분리배출",폐지류,기타,76.9,0.0,0.0,76.9
서울,도봉구,"재활용 가능자원 분리배출",고철류,EMPTY,1.8,0.0,0.0,1.8
서울,도봉구,"재활용 가능자원 분리배출",금속캔,EMPTY,0.8,0.0,0.0,0.8
서울,도봉구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,5.7,0.0,0.0,5.7
서울,도봉구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.6,0.0,0.0,0.6
서울,도봉구,"재활용 가능자원 분리배출",폐합성수지류,PET병,11.2,0.0,0.0,11.2
서울,도봉구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.5,0.0,0.0,0.5
서울,도봉구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,2.3,0.0,0.0,2.3
서울,도봉구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
서울,도봉구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,4.1,0.0,0.0,4.1
서울,도봉구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
서울,도봉구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,도봉구,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
서울,도봉구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,16.6,0.0,0.0,16.6
서울,도봉구,음식물류 폐기물 분리배출,EMPTY,EMPTY,78.5,0.0,0.0,78.3
서울,노원구,종량제방식 등 혼합배출,가연성,폐지류,54.5,1.7,52.8,0.0
서울,노원구,종량제방식 등 혼합배출,가연성,폐합성수지류,18.4,0.5,17.9,0.0
서울,노원구,종량제방식 등 혼합배출,가연성,폐고무류,1.1,0.1,1.0,0.0
서울,노원구,종량제방식 등 혼합배출,가연성,폐섬유류,4.1,0.2,2.6,1.3
서울,노원구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.7,0.1,2.6,0.0
서울,노원구,종량제방식 등 혼합배출,가연성,폐목재류,13.6,0.1,1.0,12.5
서울,노원구,종량제방식 등 혼합배출,가연성,기타,16.9,0.3,16.6,0.0
서울,노원구,종량제방식 등 혼합배출,불연성,폐금속류,1.4,0.2,1.2,0.0
서울,노원구,종량제방식 등 혼합배출,불연성,폐유리류,1.6,0.1,1.5,0.0
서울,노원구,종량제방식 등 혼합배출,불연성,폐토사류,1.2,0.2,1.0,0.0
서울,노원구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1.2,0.0,1.2,0.0
서울,노원구,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.2,0.0,0.0
서울,노원구,종량제방식 등 혼합배출,불연성,기타,5.0,0.2,4.8,0.0
서울,노원구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,노원구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",폐지류,종이팩,23.1,0.0,0.0,23.1
서울,노원구,"재활용 가능자원 분리배출",폐지류,기타,1.3,0.0,0.0,1.3
서울,노원구,"재활용 가능자원 분리배출",고철류,EMPTY,6.4,0.0,0.0,6.4
서울,노원구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.5,0.0,0.0,2.5
서울,노원구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,2.6,0.0,0.0,2.6
서울,노원구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.3,0.0,0.0,0.3
서울,노원구,"재활용 가능자원 분리배출",폐합성수지류,PET병,4.5,0.0,0.0,4.5
서울,노원구,"재활용 가능자원 분리배출",폐합성수지류,기타,2.1,0.0,0.0,2.1
서울,노원구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.4,0.0,0.0,1.4
서울,노원구,"재활용 가능자원 분리배출",폐의류,EMPTY,2.0,0.0,0.0,2.0
서울,노원구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.4,0.0,0.0,0.4
서울,노원구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,노원구,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
서울,노원구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.7,0.0,0.0,6.7
서울,노원구,음식물류 폐기물 분리배출,EMPTY,EMPTY,120.7,0.0,0.0,120.7
서울,은평구,종량제방식 등 혼합배출,가연성,폐지류,34.7,19.4,9.0,6.3
서울,은평구,종량제방식 등 혼합배출,가연성,폐합성수지류,31.4,17.6,8.1,5.7
서울,은평구,종량제방식 등 혼합배출,가연성,폐고무류,1.1,0.6,0.3,0.2
서울,은평구,종량제방식 등 혼합배출,가연성,폐섬유류,7.6,4.2,2.0,1.4
서울,은평구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,10.9,6.1,2.8,2.0
서울,은평구,종량제방식 등 혼합배출,가연성,폐목재류,3.0,1.7,0.8,0.5
서울,은평구,종량제방식 등 혼합배출,가연성,기타,66.8,37.3,17.3,12.2
서울,은평구,종량제방식 등 혼합배출,불연성,폐금속류,2.6,1.4,0.7,0.5
서울,은평구,종량제방식 등 혼합배출,불연성,폐유리류,3.6,2.0,0.9,0.7
서울,은평구,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.3,0.1,0.1
서울,은평구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.2,0.1,0.1
서울,은평구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,은평구,종량제방식 등 혼합배출,불연성,기타,4.8,2.6,1.3,0.9
서울,은평구,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.1,1.1,0.0,0.0
서울,은평구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,은평구,"재활용 가능자원 분리배출",폐지류,종이팩,6.1,0.0,0.0,6.1
서울,은평구,"재활용 가능자원 분리배출",폐지류,기타,7.5,0.0,0.0,7.5
서울,은평구,"재활용 가능자원 분리배출",고철류,EMPTY,2.6,0.0,0.0,2.6
서울,은평구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.4,0.0,0.0,2.4
서울,은평구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,58.3,0.0,0.0,58.3
서울,은평구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.9,0.0,0.0,1.9
서울,은평구,"재활용 가능자원 분리배출",폐합성수지류,PET병,12.7,0.0,0.0,12.7
서울,은평구,"재활용 가능자원 분리배출",폐합성수지류,기타,3.4,0.0,0.0,3.4
서울,은평구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,은평구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.0,0.0,0.0,4.0
서울,은평구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.3,0.0,0.0,1.3
서울,은평구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,은평구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
서울,은평구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.1,0.0,0.0,0.1
서울,은평구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,은평구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,은평구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.1,0.0,0.0,0.1
서울,은평구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
서울,은평구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,은평구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,은평구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.3,0.0,5.3,0.0
서울,은평구,음식물류 폐기물 분리배출,EMPTY,EMPTY,69.5,0.0,0.0,69.5
서울,서대문구,종량제방식 등 혼합배출,가연성,폐지류,33.1,11.8,21.3,0.0
서울,서대문구,종량제방식 등 혼합배출,가연성,폐합성수지류,8.6,3.1,5.5,0.0
서울,서대문구,종량제방식 등 혼합배출,가연성,폐고무류,1.2,0.4,0.8,0.0
서울,서대문구,종량제방식 등 혼합배출,가연성,폐섬유류,4.6,1.6,3.0,0.0
서울,서대문구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,4.4,0.9,3.5,0.0
서울,서대문구,종량제방식 등 혼합배출,가연성,폐목재류,13.0,1.2,1.6,10.2
서울,서대문구,종량제방식 등 혼합배출,가연성,기타,24.2,6.4,17.8,0.0
서울,서대문구,종량제방식 등 혼합배출,불연성,폐금속류,2.5,1.0,1.5,0.0
서울,서대문구,종량제방식 등 혼합배출,불연성,폐유리류,3.8,1.4,2.4,0.0
서울,서대문구,종량제방식 등 혼합배출,불연성,폐토사류,0.5,0.4,0.1,0.0
서울,서대문구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.1,0.0
서울,서대문구,종량제방식 등 혼합배출,불연성,연탄재,0.7,0.2,0.5,0.0
서울,서대문구,종량제방식 등 혼합배출,불연성,기타,1.1,0.6,0.5,0.0
서울,서대문구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,서대문구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,서대문구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
서울,서대문구,"재활용 가능자원 분리배출",폐지류,기타,1.3,0.0,0.0,1.3
서울,서대문구,"재활용 가능자원 분리배출",고철류,EMPTY,2.9,0.0,0.0,2.9
서울,서대문구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.6,0.0,0.0,2.6
서울,서대문구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,29.6,0.0,0.0,29.6
서울,서대문구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,1.0,0.0,0.0,1.0
서울,서대문구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.1,0.0,0.0,2.1
서울,서대문구,"재활용 가능자원 분리배출",폐합성수지류,기타,6.9,0.0,0.0,6.9
서울,서대문구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,서대문구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.1,0.0,0.0,4.1
서울,서대문구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
서울,서대문구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,1.1,0.0,0.0,1.1
서울,서대문구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.3,0.0,0.0,0.3
서울,서대문구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.2,0.0,0.0,0.2
서울,서대문구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
